f;logf;Vm;VmR;VmC;Z;20logZ;VmRVmC
100,00;2,00;20,50;1,80;20,00;1,14E+05;101,1;0,09
160,00;2,20;20,50;2,60;20,00;7,88E+04;97,9;0,13
220,00;2,34;20,50;3,40;20,00;6,03E+04;95,6;0,17
280,00;2,45;20,50;4,24;19,60;4,83E+04;93,7;0,22
340,00;2,53;20,50;5,40;19,60;3,80E+04;91,6;0,28
400,00;2,60;20,50;6,20;19,20;3,31E+04;90,4;0,32
460,00;2,66;20,50;6,80;18,80;3,01E+04;89,6;0,36
520,00;2,72;20,50;7,40;18,60;2,77E+04;88,9;0,40
580,00;2,76;20,50;8,40;18,40;2,44E+04;87,7;0,46
640,00;2,81;20,50;8,80;18,00;2,33E+04;87,3;0,49
700,00;2,85;20,50;9,60;17,60;2,14E+04;86,6;0,55
760,00;2,88;20,50;10,20;17,30;2,01E+04;86,1;0,59
820,00;2,91;20,50;10,80;17,00;1,90E+04;85,6;0,64
880,00;2,94;20,50;11,20;16,60;1,83E+04;85,3;0,67
940,00;2,97;20,50;11,80;16,40;1,74E+04;84,8;0,72
1000,00;3,00;20,50;12,20;16,00;1,68E+04;84,5;0,76
1060,00;3,03;20,50;12,80;15,60;1,60E+04;84,1;0,82
1120,00;3,05;20,50;13,20;15,20;1,55E+04;83,8;0,87
1180,00;3,07;20,50;13,50;14,80;1,52E+04;83,6;0,91
1240,00;3,09;20,50;13,90;14,40;1,47E+04;83,4;0,97
1300,00;3,11;20,50;14,00;14,00;1,46E+04;83,3;1,00
1360,00;3,13;20,50;14,40;14,00;1,42E+04;83,1;1,03
1420,00;3,15;20,50;14,60;13,60;1,40E+04;82,9;1,07
1480,00;3,17;20,50;14,80;13,20;1,39E+04;82,8;1,12
1540,00;3,19;20,50;15,20;13,00;1,35E+04;82,6;1,17
1600,00;3,20;20,50;15,60;12,80;1,31E+04;82,4;1,22
1660,00;3,22;20,50;15,60;12,40;1,31E+04;82,4;1,26
1720,00;3,24;20,50;16,00;12,20;1,28E+04;82,2;1,31
1780,00;3,25;20,50;16,00;12,00;1,28E+04;82,2;1,33
1840,00;3,26;20,50;16,40;11,60;1,25E+04;81,9;1,41
1900,00;3,28;20,50;16,40;11,40;1,25E+04;81,9;1,44
1960,00;3,29;20,50;16,60;11,20;1,23E+04;81,8;1,48
2020,00;3,31;20,50;16,80;10,90;1,22E+04;81,7;1,54
