0,00;0,03;0,06;0,09;0,12;T0;T3;T6;T9;T12
1,251;1,271;1,432;1,632;1,882;2,502;2,542;2,864;3,264;3,764
1,254;1,267;1,437;1,628;1,883;2,508;2,534;2,874;3,256;3,766
1,254;1,274;1,423;1,627;1,877;2,508;2,548;2,846;3,254;3,754
1,253;1,279;1,43;1,632;1,894;2,506;2,558;2,86;3,264;3,788
1,255;1,268;1,424;1,629;1,877;2,510;2,536;2,848;3,258;3,754
1,253;1,267;1,431;1,625;1,877;2,506;2,534;2,862;3,250;3,754
1,261;1,263;1,425;1,625;1,877;2,522;2,526;2,850;3,250;3,754
1,258;1,272;1,423;1,636;1,876;2,516;2,544;2,846;3,272;3,752
1,257;1,282;1,433;1,633;1,878;2,514;2,564;2,866;3,266;3,756
1,259;1,281;1,439;1,629;1,881;2,518;2,562;2,878;3,258;3,762